snippet,keywords,news_desk,headline,pub_date,negative,positive,sentiment_score
"“Succession” returns, the Spider-Verse spawns a sequel, Kelela hits the road and Michael B. Jordan makes his directing debut with “Creed III.”","[{'name': 'subject', 'value': 'Two Thousand Twenty Two', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Two Thousand Twenty Three', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Dancing', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Theater', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Comedy and Humor', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Television', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Music', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Movies', 'rank': 9, 'major': 'N'}]",Culture,"{'main': '10 Things Our Critics Are Looking Forward to in 2023', 'kicker': None, 'content_kicker': None, 'print_headline': 'What Our Critics See as Highlights Of the Year Ahead', 'name': None, 'seo': None, 'sub': None}",2023-01-01T10:00:16+0000,0.0014240327291190624,0.9985759258270264,0.9971518930979073
"The cost cutting continues at Twitter. The S&P 500 had a bad 2022, and it’s not clear if 2023 will be better. The Labor Department will report jobs numbers for December.","[{'name': 'subject', 'value': 'AIRLINES AND AIRPLANES', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'United States Economy', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Delays (Transportation)', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Airports', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Southwest Airlines Company', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Transportation Department (US)', 'rank': 6, 'major': 'N'}]",SundayBusiness,"{'main': 'The Week in Business: Southwest’s Holiday Meltdown', 'kicker': 'With Interest', 'content_kicker': None, 'print_headline': 'With Interest', 'name': None, 'seo': None, 'sub': None}",2023-01-01T12:00:07+0000,0.9943253397941589,0.005674687214195728,-0.9886506525799632
"A conversation with the five-time Grammy-winning singer who is the subject of a new career-spanning documentary, “Dionne Warwick: Don’t Make Me Over.”","[{'name': 'subject', 'value': 'Documentary Films and Programs', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Music', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Content Type: Personal Profile', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Warwick, Dionne', 'rank': 4, 'major': 'N'}, {'name': 'creative_works', 'value': ""Dionne Warwick: Don't Make Me Over (Movie)"", 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Wooley, Dave', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Heilbroner, David', 'rank': 7, 'major': 'N'}]",Culture,"{'main': 'Dionne Warwick Is Ready for an Encore', 'kicker': None, 'content_kicker': None, 'print_headline': 'Dionne Warwick Takes a Victory Lap', 'name': None, 'seo': None, 'sub': None}",2023-01-01T13:00:07+0000,0.0011025386629626155,0.9988974332809448,0.9977948946179822
"The biographer and subject of the documentary “Turn Every Page” talks about his loyalty to the Giants and the Knicks, Zooming with classmates and falling under the spell of Captain Hornblower.","[{'name': 'subject', 'value': 'Documentary Films and Programs', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Books and Literature', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Writing and Writers', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Content Type: Personal Profile', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Caro, Robert A', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Gottlieb, Robert', 'rank': 6, 'major': 'N'}, {'name': 'creative_works', 'value': 'Turn Every Page -- The Adventures of Robert Caro and Robert Gottlieb (Movie)', 'rank': 7, 'major': 'N'}]",Arts&Leisure,"{'main': 'Robert Caro Relaxes by Listening to People Drum in Central Park', 'kicker': 'My Ten', 'content_kicker': None, 'print_headline': 'Robert Caro on Trollope and Typewriter Ribbons', 'name': None, 'seo': None, 'sub': None}",2023-01-01T14:00:06+0000,0.000510671001393348,0.9994893074035645,0.9989786364021711
"Christopher P. Lambros, 61, was charged with sexual assault after recording videos of himself assaulting unconscious female patients at a Colorado hospital, officials said.","[{'name': 'subject', 'value': 'Hospitals', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Sex Crimes', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Nursing and Nurses', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Video Recordings, Downloads and Streaming', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Suits and Litigation (Civil)', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Lambros, Christopher P', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Intermountain Healthcare', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Grand Junction (Colo)', 'rank': 8, 'major': 'N'}]",Express,"{'main': 'Ex-Nurse Recorded Himself Sexually Assaulting Patients, Police Say', 'kicker': None, 'content_kicker': None, 'print_headline': 'Ex-Nurse Held in Assault Of His Patients, Police Say', 'name': None, 'seo': None, 'sub': None}",2023-01-01T14:03:00+0000,0.9945765733718872,0.005423363763839006,-0.9891532096080482
Seasonal greetings from imprisoned opponents offered counterprogramming of a sort to the traditional end-of-year speech from President Vladimir V. Putin of Russia.,"[{'name': 'subject', 'value': 'Political Prisoners', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'New Year', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Russian Invasion of Ukraine (2022)', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Demonstrations, Protests and Riots', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Speeches and Statements', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Gorinov, Aleksei', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Kara-Murza, Vladimir V', 'rank': 9, 'major': 'N'}, {'name': 'persons', 'value': 'Navalny, Aleksei A', 'rank': 10, 'major': 'N'}, {'name': 'persons', 'value': 'Putin, Vladimir V', 'rank': 11, 'major': 'N'}, {'name': 'persons', 'value': 'Yashin, Ilya', 'rank': 12, 'major': 'N'}, {'name': 'glocations', 'value': 'Russia', 'rank': 13, 'major': 'N'}]",Foreign,"{'main': 'Putin Has a New Year’s Message. So Do His Critics, From Jail.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Jailed Putin Critics Offer New Year Messages', 'name': None, 'seo': None, 'sub': None}",2023-01-01T14:04:15+0000,0.4541429579257965,0.5458570122718811,0.0917140543460846
"Brazil inaugurates its new president, Luiz Inácio Lula da Silva, on Sunday. Facing investigations, former President Jair Bolsonaro has taken refuge in Orlando.","[{'name': 'persons', 'value': 'Da Silva, Luiz Inacio Lula', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Elections', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Democracy (Theory and Philosophy)', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': ""Workers' Party (Brazil)"", 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Bolsonaro, Jair (1955- )', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Moraes, Alexandre de (1968- )', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Brazil', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Florida', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Inaugurations', 'rank': 10, 'major': 'N'}]",Foreign,"{'main': 'Lula Becomes Brazil’s President, With Bolsonaro in Florida', 'kicker': None, 'content_kicker': None, 'print_headline': 'Brazil Installs Lula as Leader; Loser Is Absent', 'name': None, 'seo': None, 'sub': None}",2023-01-01T16:16:35+0000,0.29306888580322266,0.7069311141967773,0.4138622283935547
Departing longtime lawmakers perceive little prospect of orderly business in a divided Congress. They’re taking with them decades of experience in the day-to-day work of keeping the government running.,"[{'name': 'subject', 'value': 'United States Politics and Government', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'House of Representatives', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Senate', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Democratic Party', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Republican Party', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Blunt, Roy D', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Burr, Richard M', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Leahy, Patrick J', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Shelby, Richard C', 'rank': 9, 'major': 'N'}, {'name': 'persons', 'value': 'Kinzinger, Adam', 'rank': 10, 'major': 'N'}, {'name': 'persons', 'value': 'Yarmuth, John', 'rank': 11, 'major': 'N'}, {'name': 'persons', 'value': 'Bustos, Cheri', 'rank': 12, 'major': 'N'}]",Washington,"{'main': 'Retiring Congress Members See Rough Roads Ahead. They Won’t Miss the Gridlock.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Retirees See New Congress As Less Likely To Make Deals', 'name': None, 'seo': None, 'sub': None}",2023-01-01T16:53:53+0000,0.9914025664329529,0.008597450330853462,-0.9828051161020994
"A gun death on Christmas Eve crystallized the fear and frustration over violence that had been building in Eudora, Ark., a city of 1,700, for months.","[{'name': 'glocations', 'value': 'Eudora (Ark)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Curfews', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Murders, Attempted Murders and Homicides', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Crime and Criminals', 'rank': 4, 'major': 'N'}]",National,"{'main': 'In a Small Arkansas City, Crime, Dread and an Emergency Curfew', 'kicker': None, 'content_kicker': None, 'print_headline': 'In a Small Arkansas City, Crime, Dread and an Emergency Curfew', 'name': None, 'seo': None, 'sub': None}",2023-01-01T18:32:22+0000,0.6603174209594727,0.33968251943588257,-0.3206349015235901
The arrest of a graduate student in the murder of four University of Idaho students eased fears but raised a troubling new question: What was the motive?,"[{'name': 'subject', 'value': 'Colleges and Universities', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Murders, Attempted Murders and Homicides', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Forensic Science', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'University of Idaho', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Washington State University', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Chapin, Ethan (d 2022)', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Goncalves, Kaylee (d 2022)', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Kernodle, Xana (d 2022)', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Kohberger, Bryan C', 'rank': 9, 'major': 'N'}, {'name': 'persons', 'value': 'Mogen, Madison (d 2022)', 'rank': 10, 'major': 'N'}, {'name': 'glocations', 'value': 'Idaho', 'rank': 11, 'major': 'N'}, {'name': 'glocations', 'value': 'Moscow (Idaho)', 'rank': 12, 'major': 'N'}]",National,"{'main': 'Idaho Murder Suspect Had Been a Student of the Criminal Mind', 'kicker': None, 'content_kicker': None, 'print_headline': 'Idaho Suspect In 4 Murders Studied Killers', 'name': None, 'seo': None, 'sub': None}",2023-01-01T18:45:08+0000,0.9975099563598633,0.002490004524588585,-0.9950199518352747
"Ten months into the war, Ukraine has turned the tide in ground combat, but its cities are still facing relentless waves of missiles and exploding drones.","[{'name': 'subject', 'value': 'Russian Invasion of Ukraine (2022)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Drones (Pilotless Planes)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Defense and Military Forces', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Ukraine', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Russia', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Kyiv (Ukraine)', 'rank': 6, 'major': 'N'}]",Foreign,"{'main': 'Russian Airstrikes Leave Ukrainians Few Options but to Endure', 'kicker': None, 'content_kicker': None, 'print_headline': 'Unrelenting Russian Airstrikes Leave Ukrainians Few Options but to Endure', 'name': None, 'seo': None, 'sub': None}",2023-01-01T18:52:18+0000,0.9831909537315369,0.01680906116962433,-0.9663818925619125
"Climate change is contributing to electric-green algae blooms. Massachusetts wants a cleanup of the antiquated septic systems feeding the mess, but it could cost billions.","[{'name': 'glocations', 'value': 'Cape Cod (Mass)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Water Pollution', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Sewers and Sewage', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Algae', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Coastal Areas', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Global Warming', 'rank': 6, 'major': 'N'}]",Climate,"{'main': 'A Toxic Stew on Cape Cod: Human Waste and Warming Water', 'kicker': None, 'content_kicker': None, 'print_headline': 'Waste Mixes With Warm Water, Blighting the Shores of Cape Cod', 'name': None, 'seo': None, 'sub': None}",2023-01-01T18:53:22+0000,0.9961680769920349,0.0038319574669003487,-0.9923361195251346
